mjd,flux,err,trend1,trend2,zp,sector
59063.41643737536,167.89251906856222,2.207014223932599,167.6187474094613,167.6187474094613,20.44,28.0
59063.42338179704,167.28643882254613,2.317095141125622,166.83676998164944,166.83676998164944,20.44,28.0
59063.43032621872,165.58684242348363,3.3676636389002494,166.40912430376238,166.40912430376238,20.44,28.0
59063.43727064086,159.27636396023377,3.4053364852448587,165.8427261756929,165.8427261756929,20.44,28.0
59063.44421506254,155.9452096859278,3.569466837611588,164.19245855592666,164.19245855592666,20.44,28.0
59063.45115948422,158.26209694676555,4.20761140385308,164.21029099611297,164.21029099611297,20.44,28.0
59063.45810390636,154.18526881284942,4.519895999364334,163.86579583397162,163.86579583397162,20.44,28.0
59063.46504832758,153.98963292566134,4.815330633286777,164.48475787306006,164.48475787306006,20.44,28.0
59063.471992749255,160.09208721076928,4.813430093758965,165.21078970159286,165.21078970159286,20.44,28.0
59063.478937170934,166.84973373615068,4.9707898273670805,166.23405444830317,166.23405444830317,20.44,28.0
59063.48588159215,169.87202196084286,4.779411257182251,167.31226206657544,167.31226206657544,20.44,28.0
59063.492826013826,170.36926371260424,4.530047188010291,168.04245344419832,168.04245344419832,20.44,28.0
59063.49977043504,164.2755848303631,4.103999507965544,169.11890927524405,169.11890927524405,20.44,28.0
59063.50671485672,174.63420528697316,4.151989927016569,170.40113157902894,170.40113157902894,20.44,28.0
59063.51365927793,169.34823867075107,3.5752565826627647,171.82069410197045,171.82069410197045,20.44,28.0
59063.520603699144,175.4498397558797,2.901352055573471,173.64885151295448,173.64885151295448,20.44,28.0
59063.52754812036,175.26807711671444,2.733543697039488,175.08691761208246,175.08691761208246,20.44,28.0
59063.53449254157,185.28801976263736,2.5646475456346955,176.44495129387667,176.44495129387667,20.44,28.0
59063.54143696278,185.61596833317444,1.8943717224907268,177.06858418664058,177.06858418664058,20.44,28.0
59063.548381384,178.0000958430729,2.331444179752442,177.53294860060151,177.53294860060151,20.44,28.0
59063.55532580521,177.57611308801145,2.2560224923663377,178.4576529348312,178.4576529348312,20.44,28.0
59063.56227022596,177.74298885027022,2.433349563304088,179.21324654734883,179.21324654734883,20.44,28.0
59063.569214646704,182.39465983677195,2.2807004570641096,179.04706007711764,179.04706007711764,20.44,28.0
59063.57615906792,185.26394479957756,2.214995817561375,179.52485440402012,179.52485440402012,20.44,28.0
59063.583103488665,178.43675661083665,2.519175736779859,179.29864256527532,179.29864256527532,20.44,28.0
59063.59004790941,183.17865980127226,2.5359334752615816,178.77269370204235,178.77269370204235,20.44,28.0
59063.59699233016,177.45149291313592,2.8419863048512495,177.26464474726038,177.26464474726038,20.44,28.0
59063.60393675091,177.76621699817858,2.923035911550125,176.20081320339023,176.20081320339023,20.44,28.0
59063.610881171655,186.0892373945093,3.1749083546768446,176.45878517752396,176.45878517752396,20.44,28.0
59063.61782559194,177.12067624316256,3.1521238628166466,176.64267826772016,176.64267826772016,20.44,28.0
59063.624770012684,171.80903529304328,3.0138852520782424,176.34976996572655,176.34976996572655,20.44,28.0
59063.63171443343,177.4707422280933,3.222361152378268,175.44609046232142,175.44609046232142,20.44,28.0
59063.63865885371,171.60423849721795,2.8979710808488384,173.90200404610886,173.90200404610886,20.44,28.0
59063.645603273995,166.32694644175382,3.062410253222138,172.8146052452838,172.8146052452838,20.44,28.0
59063.65254769474,159.65118753134425,2.786040660235735,172.1962314650812,172.1962314650812,20.44,28.0
59063.659492115024,167.53083208738187,2.767637763601706,172.07860135634732,172.07860135634732,20.44,28.0
59063.666436535306,182.3856194033462,2.649220624885481,171.3875076604876,171.3875076604876,20.44,28.0
59063.67338095559,180.7022956213468,2.2683768763639787,169.68960504954973,169.68960504954973,20.44,28.0
59063.680325375404,172.76354771637912,1.9897813171240737,168.2589167021013,168.2589167021013,20.44,28.0
59063.687269795686,167.03210827888472,1.947485427985809,167.3986626505804,167.3986626505804,20.44,28.0
59063.69421421597,159.01447572396341,1.8214448822048663,166.4223807682182,166.4223807682182,20.44,28.0
59063.701158635784,159.95097699681088,1.933257955994627,165.48886194529524,165.48886194529524,20.44,28.0
59063.708103056066,172.66630553782844,2.697838476132779,164.84558741913273,164.84558741913273,20.44,28.0
59063.71504747588,175.45178106465949,2.383990497628323,163.99587282058377,163.99587282058377,20.44,28.0
59063.7219918957,166.01762416856374,2.2418800932811966,162.83035726635075,162.83035726635075,20.44,28.0
59063.72893631598,157.2248930085651,2.2842383333294176,160.97218680330437,160.97218680330437,20.44,28.0
59063.73588073533,152.79897433653943,2.456495123756228,159.54210516911988,159.54210516911988,20.44,28.0
59063.74282515561,157.18471641718773,2.384848857978036,158.35599141241153,158.35599141241153,20.44,28.0
59063.74976957543,160.87395022793615,2.99442619171091,157.4569883680717,157.4569883680717,20.44,28.0
59063.75671399478,155.73441850752792,3.14812764243526,156.85127563084777,156.85127563084777,20.44,28.0
59063.763658414595,155.3912794969906,2.877975440639205,156.65070502734343,156.65070502734343,20.44,28.0
59063.77060283441,145.2060393560123,2.9140092688171135,155.6217629709639,155.6217629709639,20.44,28.0
59063.77754725376,147.7170676654208,2.875564853715849,154.46176267311725,154.46176267311725,20.44,28.0
59063.78449167311,150.79672153155738,3.366641400358331,153.42509455704152,153.42509455704152,20.44,28.0
59063.79143609293,156.39090784021087,2.7722209239708877,152.51296085606361,152.51296085606361,20.44,28.0
59063.79838051181,152.5996138523368,2.704454976801597,152.263719939464,152.263719939464,20.44,28.0
59063.80532493163,151.7490565251075,2.583269073268118,151.70605028882915,151.70605028882915,20.44,28.0
59063.81226935098,148.7173591911568,2.2029965492567922,150.51600340057482,150.51600340057482,20.44,28.0
59063.819213769864,156.54127673723715,1.9610657816339672,149.55324242935907,149.55324242935907,20.44,28.0
59063.826158189215,155.1742905793766,2.0797019741971035,148.56876805939066,148.56876805939066,20.44,28.0
59063.833102608565,155.73177600126616,1.7782280474536787,148.4971844898547,148.4971844898547,20.44,28.0
59063.84004702745,148.39426619527634,2.0358216375424156,148.60185061633072,148.60185061633072,20.44,28.0
59063.8469914468,141.71862009194115,1.9796356794939935,148.42825750260118,148.42825750260118,20.44,28.0
59063.853935865685,148.56187875434608,2.063401441458838,147.8247678156526,147.8247678156526,20.44,28.0
59063.86088028457,147.70433235639473,2.189001117892543,147.37766859839542,147.37766859839542,20.44,28.0
59063.86782470392,140.64315312761232,2.4926591559372375,147.44029750095544,147.44029750095544,20.44,28.0
59063.874769122805,139.3674819968604,2.184160135634518,147.93237097272493,147.93237097272493,20.44,28.0
59063.88171354169,138.65521520752742,2.671639288448038,148.5158652477197,148.5158652477197,20.44,28.0
59063.888657960575,143.98911867390115,2.3887892294399085,149.4714699744705,149.4714699744705,20.44,28.0
59063.895602378994,149.49639181551348,2.4631663343898498,150.23107651583757,150.23107651583757,20.44,28.0
59063.90254679788,147.84563859815503,2.6836999022132804,151.95909143017178,151.95909143017178,20.44,28.0
59063.909491216764,146.1315831620847,2.748401903104725,152.72209419919818,152.72209419919818,20.44,28.0
59063.91643563518,144.99892715896505,2.526380179053047,153.24273470757123,153.24273470757123,20.44,28.0
59063.92338005407,152.8137478686279,2.765927596393958,153.70357689577492,153.70357689577492,20.44,28.0
59063.93032447249,157.08260821123756,2.6631785147417384,154.70048467725732,154.70048467725732,20.44,28.0
59063.937268890906,166.46067941214864,2.665123194854766,155.51246015155456,155.51246015155456,20.44,28.0
59063.944213309325,171.41957093414007,2.483537630095525,156.63497366138216,156.63497366138216,20.44,28.0
59063.951157727744,168.64508720450576,2.111775120735833,157.50156804422267,157.50156804422267,20.44,28.0
59063.95810214616,177.77051973895902,1.8703961324143916,158.1725772988589,158.1725772988589,20.44,28.0
59063.96504656458,154.68966716538972,1.8256955934412096,159.72192569539027,159.72192569539027,20.44,28.0
59063.971990982536,157.41276739668746,2.2242858565623655,162.03255383703723,162.03255383703723,20.44,28.0
59063.978935400955,155.53864955585746,2.0786552623778496,164.3339851841345,164.3339851841345,20.44,28.0
59063.985879819375,157.59058541281368,2.432238489085075,165.90509678571405,165.90509678571405,20.44,28.0
59063.99282423733,153.1710650599132,2.4573481327332134,166.93509257685778,166.93509257685778,20.44,28.0
59063.99976865575,157.73794487459682,2.448860764596288,167.09251454659375,167.09251454659375,20.44,28.0
59064.0067130737,158.7212231821892,2.5507337265338355,167.34149284768722,167.34149284768722,20.44,28.0
59064.013657491654,160.9035491443301,3.064352882532691,168.15945431226484,168.15945431226484,20.44,28.0
59064.02060190961,174.1845613391881,3.4455082370030294,168.7467500753489,168.7467500753489,20.44,28.0
59064.02754632756,185.4122615700828,4.081110343887619,170.01649815967016,170.01649815967016,20.44,28.0
59064.034490745515,184.1232600596183,4.348375396149763,170.29190271202964,170.29190271202964,20.44,28.0
59064.04143516347,179.52264509548039,4.462834786801891,170.47288849514644,170.47288849514644,20.44,28.0
59064.048379580956,174.5925366606813,4.950455291304178,170.3808178351837,170.3808178351837,20.44,28.0
59064.05532399891,169.13685289766028,5.02922139833634,171.5626570621602,171.5626570621602,20.44,28.0
59064.06226841686,175.6522020527297,5.135317498622585,172.63008510404114,172.63008510404114,20.44,28.0
59064.06921283435,182.55043210232463,4.641361296391878,173.54561017763393,173.54561017763393,20.44,28.0
59064.07615725184,187.7545477113879,4.565148670074463,174.42291489823089,174.42291489823089,20.44,28.0
59064.08310166933,176.2753845988517,4.3947958293293015,174.66275673425574,174.66275673425574,20.44,28.0
59064.090046086814,162.09464478679809,3.6419093243116816,173.46317095039376,173.46317095039376,20.44,28.0
59064.0969905043,158.61540786884328,3.1441588055902967,172.73848674529142,172.73848674529142,20.44,28.0
59064.10393492179,156.0253841934464,2.719633216150579,172.21431789146885,172.21431789146885,20.44,28.0
59064.11087933928,173.2623319185144,2.2519912676623712,171.97377806648058,171.97377806648058,20.44,28.0
59064.117823756766,175.88422158657315,2.353262515050479,172.3515994484989,172.3515994484989,20.44,28.0
59064.12476817425,174.2851494332656,2.0168070404451846,172.1583806123968,172.1583806123968,20.44,28.0
59064.131712591276,175.8177293944788,1.921613632843947,171.2198652498571,171.2198652498571,20.44,28.0
59064.1386570083,178.26187255161062,1.967725676154265,169.9858239909746,169.9858239909746,20.44,28.0
59064.145601425786,165.01930324442904,2.1982145230666856,169.34765473471174,169.34765473471174,20.44,28.0
59064.15254584281,171.80362857287855,2.2034208449986923,169.78613048862553,169.78613048862553,20.44,28.0
59064.15949025983,170.61177458049661,2.21452576927472,171.2785907382074,171.2785907382074,20.44,28.0
59064.16643467685,170.50335963588122,2.5764782530678314,172.448856516017,172.448856516017,20.44,28.0
59064.173379093874,175.55981639197137,2.6729014431087488,172.07439887498788,172.07439887498788,20.44,28.0
59064.1803235109,172.36748183899385,3.224308025873927,171.19008078006576,171.19008078006576,20.44,28.0
59064.18726792792,166.59567093914987,3.009096994536737,171.0716723422592,171.0716723422592,20.44,28.0
59064.194212344475,166.7758463103861,3.3610007537022613,171.06234833853884,171.06234833853884,20.44,28.0
59064.2011567615,165.4265072423827,3.0835782991994254,170.23419359055842,170.23419359055842,20.44,28.0
59064.208101178054,169.54873260333255,3.3889267418213604,170.7183229222726,170.7183229222726,20.44,28.0
59064.215045595076,183.98723211173527,3.0531800595681946,170.56595139097232,170.56595139097232,20.44,28.0
59064.22199001163,175.91990241620886,3.0309977387127303,171.2689042469639,171.2689042469639,20.44,28.0
59064.22893442819,166.89655202101903,2.7117578566415026,171.58437765475142,171.58437765475142,20.44,28.0
59064.23587884521,160.8508139728979,2.373177392572807,171.68934969123666,171.68934969123666,20.44,28.0
59064.24282326177,172.2722059905543,2.79017212769441,171.71460441974142,171.71460441974142,20.44,28.0
59064.24976767786,175.65922133123166,2.7418985728729415,173.02818378893733,173.02818378893733,20.44,28.0
59064.256712094415,164.18324183594396,2.2306588373242606,174.60005100894713,174.60005100894713,20.44,28.0
59064.26365651097,173.2495018835702,2.4689024008286173,176.72354711063196,176.72354711063196,20.44,28.0
59064.27060092753,169.2133125407737,2.912069325025327,178.20841476412306,178.20841476412306,20.44,28.0
59064.27754534362,182.56197313235356,1.8725865614824853,178.5653387487065,178.5653387487065,20.44,28.0
59064.284489760175,175.8664075682694,1.753225509751529,179.10331911012892,179.10331911012892,20.44,28.0
59064.291434176266,177.34434101222007,1.7720463732778817,180.17553847607698,180.17553847607698,20.44,28.0
59064.29837859282,172.79681222357465,2.0201021436949094,182.2146629831775,182.2146629831775,20.44,28.0
59064.30532300845,188.9265202154801,2.176087699576174,183.4451481846066,183.4451481846066,20.44,28.0
59064.312267425004,193.4975890505529,2.220679124585792,183.17790681754693,183.17790681754693,20.44,28.0
59064.319211841095,201.52594097102508,2.6486625764410956,183.35511698434593,183.35511698434593,20.44,28.0
59064.32615625672,194.7914827126807,2.701372727313542,183.37343148658283,183.37343148658283,20.44,28.0
59064.33310067281,190.054939849654,3.009687765623116,183.66913225894868,183.66913225894868,20.44,28.0
59064.3400450889,185.0655685603904,2.5980892355887275,182.91360189942935,182.91360189942935,20.44,28.0
59064.34698950499,185.1242812421358,2.9058687786600235,181.78158110029563,181.78158110029563,20.44,28.0
59064.35393392062,195.51593059360724,3.3520966604974927,180.87084440728955,180.87084440728955,20.44,28.0
59064.36087833671,193.1904544148486,2.974582288677531,180.04805769448703,180.04805769448703,20.44,28.0
59064.367822752334,171.11611809121712,2.936399404447256,178.13313263155078,178.13313263155078,20.44,28.0
59064.37476716796,167.19581467152688,3.017835606207226,176.48228713360317,176.48228713360317,20.44,28.0
59064.38171158638,173.5608484215971,2.6190880225980355,174.87559816429186,174.87559816429186,20.44,28.0
59064.388656002004,174.2402256709935,2.30391388891542,173.4196857852798,173.4196857852798,20.44,28.0
59064.39560041763,169.71795702052506,2.1520329734302965,172.13565756838474,172.13565756838474,20.44,28.0
59064.402544833254,156.62205398299636,1.8845955195828108,171.1107327545754,171.1107327545754,20.44,28.0
59064.40948924888,161.86181723111628,2.091930345225559,169.95818920720905,169.95818920720905,20.44,28.0
59064.416433664504,158.8094381059322,2.1619309517240506,168.05798488754465,168.05798488754465,20.44,28.0
59064.423378079664,156.37279414556377,1.8017468520276554,166.24822556626088,166.24822556626088,20.44,28.0
59064.43032249529,165.4332155854431,2.2910038851405172,165.40630975773308,165.40630975773308,20.44,28.0
